t,y,z
0.0,-0.8057432701749125,-0.6015762521234661
0.0,-0.97309101528143,-0.9936163473397114
1.0,1.7031980024182847,-0.25811199526572426
1.0,3.4037998428839007,0.3190884516865476
1.0,7.379680600197037,1.2796672718437896
0.0,5.849769712773833,1.524358003782807
1.0,8.560249932589528,1.9522509436867783
0.0,-2.320121088889672,-1.3532310647829418
0.0,3.4510984522862977,0.9595953814008653
0.0,-0.6151694015747328,-0.5041712293409636
1.0,3.49397504299002,0.21445394544308127
0.0,0.8374933234245807,-0.040173941602943734
0.0,2.8065487373675677,0.5035208649940508
1.0,3.3614101822332563,0.05581054640855185
0.0,-4.41271560906724,-1.9466784117672074
1.0,4.263699627333885,0.7062350601366643
1.0,2.2043748223925546,-0.37134851689085024
1.0,9.383536033266536,2.2577305324275314
0.0,-2.6000511876664545,-1.1705515303032201
0.0,-3.030014239237846,-1.1515191595274716
0.0,4.878697447836113,1.1121072717293008
1.0,1.511813835564737,-0.4740504706085282
0.0,-0.8162938207245202,-0.38881206140248165
0.0,-3.4272087896451233,-1.4438636958951212
1.0,2.7827083058748325,0.21642485112762316
0.0,-1.1563428281148953,-0.784130073815894
0.0,-0.026025881788471872,-0.3770744504010968
0.0,-2.2374108862362685,-1.2133821388278598
0.0,3.0653505212993837,0.4638314564560598
1.0,4.60223065274412,0.5980270310938874
1.0,3.381346121068966,-0.2957062213323259
0.0,0.14999109808491395,-0.17545422540714875
0.0,1.3000900026159177,0.16384119233310074
1.0,6.48737849766739,0.9837549084000277
0.0,1.7609148118325515,0.3372378158484627
0.0,-0.6452690130877861,-0.4590656767054133
0.0,-1.9953085717181342,-0.8272879008045365
0.0,-2.4271426051519467,-1.289526572643077
0.0,-3.913093212752743,-1.529371705117365
0.0,-2.190521155949402,-0.9771454371346897
0.0,5.688156046007555,1.4983016830648794
0.0,0.6119885016172669,-0.22728300655720315
0.0,0.5114065271670801,-0.15498257307480726
0.0,-2.231471181146245,-1.0858162553014383
0.0,3.855723935009939,0.9584629538811972
0.0,-4.7063776780104405,-1.721878730230039
1.0,-2.37686094945184,-1.8063595210836054
1.0,5.773037083294326,1.1056849586628463
0.0,-1.0401107289925513,-0.7432748910532813
1.0,0.8695503642076984,-0.8073674450444858
0.0,-1.7522364788470743,-0.7555146309686842
0.0,-1.7058141491900036,-1.2121385142152894
0.0,0.023698149116610376,-0.32025903213099666
0.0,2.4339937906231377,0.15996175700726273
1.0,-0.6227596071136191,-1.0389265909571472
0.0,-2.59393792450676,-1.3347090097585461
0.0,-2.0613449620215265,-0.9613155451503265
1.0,7.436685018137118,1.3911238778763935
0.0,-2.766227652784132,-1.0757552274485853
1.0,1.6551235931034296,-0.2854158272158405
1.0,6.9566834130630175,1.3858391630461182
0.0,-1.8073454665632598,-0.8701723702042559
0.0,0.860394278253021,-0.030903252586298
0.0,-2.3847655714483307,-1.121809627226926
0.0,4.803191599950637,1.2905620378031775
0.0,-1.6027284911548785,-0.7663059511758866
0.0,-1.7489536628149047,-0.7424338157462491
1.0,4.943324406895028,0.6061067511550176
0.0,-0.02279988778644043,-0.18294003597067152
0.0,0.40512265363116495,-0.23727600432454096
1.0,3.0202655401212577,-0.004431703197639366
0.0,-3.1757580560311953,-1.3428604171407572
0.0,-5.150328158876765,-2.075273277911311
1.0,2.3391255896719114,-0.15802419342467286
1.0,-0.20592430759060115,-0.9765394686110568
0.0,1.3928511325677684,0.09168539268739877
1.0,3.210054268889865,0.1432188934776698
0.0,2.8872463464828977,0.5523398924701125
0.0,1.9207686947874543,0.24303746619037217
0.0,-0.642404054170376,-0.6536444065928503
0.0,1.534757609689517,0.4306392440831103
1.0,5.118497091171053,0.5378871148832081
1.0,4.172906553421326,0.2338780487691054
0.0,0.7468397913943001,-0.1472546367197673
0.0,-3.7939947954255357,-1.4921717830795365
1.0,6.95326932751701,1.272591177882884
1.0,8.19222718334301,1.7479679637522305
0.0,-0.07179210327232943,-0.2415210220605113
0.0,2.33119415842529,0.4253583476127701
1.0,5.956366712600043,0.9948016575639254
1.0,5.729201853350646,0.7312429884948122
1.0,4.372157350426381,0.3970204067650606
0.0,-1.7174496987037382,-1.0025951963841089
0.0,-0.014263180383734309,-0.0551403328210084
0.0,-0.5274481315446249,-0.36511402472543003
0.0,-5.316392875304285,-2.25501500646246
0.0,2.135555179766065,0.3809977218637382
1.0,5.208131967310708,0.7568000802380088
0.0,3.4799655450493283,0.5432001471814378
1.0,6.556125040347155,1.1350456790964805
1.0,5.340742016512207,0.7869453479945998
0.0,3.6390833563697393,0.9062390030785368
0.0,1.5263997790144361,-0.04840068932986404
0.0,0.42573148051817394,-0.03031330358915025
1.0,2.8351439748371248,-0.18603629573699512
1.0,5.6782223180292215,1.0452603769782782
1.0,3.249343548505565,0.3368524787764621
1.0,6.362028664500811,1.0384799720234792
1.0,1.4536828524481538,-0.4754457164460954
1.0,5.862238109626957,1.0964352778229522
0.0,1.9517151644775041,0.20466321059769635
0.0,1.816696032859711,0.26008774412905367
1.0,2.0530636611340736,-0.35127768818736665
0.0,3.5279119397947016,0.9158328291770471
0.0,5.633215048242972,1.2112369053763345
0.0,1.9563983661231545,0.06322301166060816
1.0,2.685133379984255,-0.12443480624463125
1.0,3.5314347708468183,0.45151678053213146
0.0,-3.6893768018182254,-1.4367295145541013
1.0,2.885529162434013,-0.14134709237111392
0.0,-0.44973854220084386,-0.3349027987134741
1.0,2.480741531146923,-0.36171402567801186
0.0,0.7425644167664531,-0.027083228066991226
1.0,1.536996468737557,-0.22172848072327495
1.0,1.1545353915076462,-1.037205841625419
1.0,6.2230364688014035,0.9556788925319947
1.0,8.989101836842229,2.057436169630336
1.0,6.971497207326966,1.2119435432218957
1.0,2.3301282029550885,-0.5082223992805806
1.0,3.6842129304967317,0.5659477888727499
0.0,3.1300822334057354,0.6377097934972082
1.0,4.202137335444751,0.6824594118460978
1.0,3.9385266488605355,0.36787456507423494
0.0,-1.9682900109155543,-0.6045098440941945
1.0,7.206541013153984,1.2169471272315173
1.0,8.03830736150952,1.9798418298099358
0.0,-1.9325978727112536,-0.8938868503795847
0.0,1.4101816808687087,0.07964797806597748
0.0,-3.5858155324461247,-1.5103566532858779
1.0,1.7892172745564214,-0.3136312391925775
1.0,1.1477720123628141,-0.6124714434041737
1.0,9.197509930142424,1.8455337106233174
1.0,5.838780196662805,0.7058016008515581
1.0,2.686003770757461,-0.056127554440968945
1.0,3.233994612368334,0.09196189901829563
0.0,-1.1135190912068733,-1.0845991087272615
1.0,3.057405055666686,-0.0695940279619468
0.0,3.0207860737087637,0.708121821703462
1.0,5.815804544555181,0.9182758409347652
1.0,7.703425953380017,1.5540176686087332
1.0,0.46389380459651974,-0.5200586652550714
0.0,-0.6786552748654833,-0.6701416954837595
0.0,2.0318100071599186,0.606275476109527
1.0,4.9186124084623515,0.7504750090304797
0.0,1.5802489524604018,0.539568533372521
0.0,-0.435113377303245,-0.37021848892263526
0.0,2.9081140157425853,0.3715547637511007
0.0,0.022987330851700793,-0.19965474694348667
0.0,-1.5404690763710949,-0.9193842246262718
0.0,-0.9616120828898088,-0.6452323379652398
0.0,-4.987831734414376,-1.9773728166870077
1.0,4.386339202131803,0.3568372783525386
0.0,1.32654763603522,0.038018747015535724
1.0,3.44788399888085,0.3920676233884034
1.0,2.609866105169082,-0.16463575180371992
0.0,-3.0238881608106114,-1.3586941642962918
1.0,-0.7745962688123565,-1.211317540650674
1.0,2.777030675182564,-0.08967541292646578
0.0,-1.2857982109131236,-0.6411757672395606
1.0,4.170333766140371,-0.03850022510492524
1.0,-0.44284742679178746,-1.0076431926306066
0.0,3.1108064425112816,0.7843283217692749
1.0,2.4325336291328785,-0.029601283237510274
0.0,-1.1496077729022618,-0.47562288812186493
1.0,1.6680177436436803,-0.4130340877931743
0.0,-3.922687264265095,-1.7739686948393945
1.0,4.223911598424865,0.5558655119913222
1.0,4.309024911619608,0.6312163709522058
1.0,0.70353131361548,-0.8021862351617889
1.0,6.946815828735686,1.1592470530477048
1.0,2.4386629991236166,-0.6015040436180767
0.0,3.259036377385492,0.7671486322996173
1.0,3.7341037168218585,0.32622342088564454
1.0,-2.21626452523156,-1.7413190846044793
1.0,3.486957445358684,0.10953796873523998
1.0,5.872701659120228,0.8129169716359846
1.0,9.41543735493921,2.096219831656284
0.0,0.9983738235277979,0.15398818840774314
0.0,1.0386934800444494,-0.11110235795404999
0.0,-0.4509444578007188,-0.43732790570838587
0.0,0.790616559476064,0.12047113280127958
0.0,0.4531500991588227,-0.021113585023446714
0.0,-0.25820779969809016,-0.24109174877483452
0.0,2.115230262941363,0.18263833750815855
0.0,7.828873806753019,2.3128213818798624
1.0,5.271650334256521,0.7401991287406264
1.0,8.170918481546549,1.5477570609378302
0.0,0.9466886989825188,-0.048975995155734274
0.0,-0.6500324360637144,-0.6726719945261853
1.0,2.8464534344825907,0.0357636741111941
0.0,-5.052071834443075,-2.133883900845073
0.0,1.9626830385203693,0.1481783846143336
0.0,-0.4655951111776744,-0.4571067254765605
1.0,7.163206561961599,1.1890971885515316
1.0,1.7122723554546173,-0.639252854205514
0.0,0.529963186083199,-0.09689009479619475
0.0,3.5796079517005857,0.9310524308870369
1.0,3.8966490304336467,0.406320759097275
1.0,3.7970960202627833,0.35503607516644337
0.0,-0.4615170626574584,-0.49214793537892493
0.0,-0.13980124080284329,-0.5654899533243374
0.0,2.242392521499661,0.21382713517698357
0.0,2.353874763036698,0.5888422596395486
1.0,6.353120410932515,0.8084095930822921
1.0,7.616887242921332,1.7004401213924243
0.0,3.361220840462664,0.6643129107943418
1.0,3.113914733373133,-0.0708653281733429
0.0,-0.36336243316649464,-0.07787126953732391
0.0,3.3807194626946715,0.6337935195699923
0.0,0.5008978036985213,-0.2286844248912001
1.0,-0.5176476715138459,-0.9113334978457667
0.0,0.8423212567519588,-0.026707754798113225
1.0,6.59300556261755,1.0230259861312425
1.0,3.3406643993333005,0.017960975134801903
1.0,6.053297517399293,1.0583927761257572
1.0,2.067301681097907,-0.16083140469983928
1.0,6.3152399085877935,1.0280060600662873
0.0,-1.2806212087966067,-0.8254725722239247
0.0,-0.07652423977105027,-0.4206814067973341
1.0,7.99964936540412,1.7769289229773846
0.0,-0.11597418105431087,-0.3821868156578954
0.0,0.24414524740629995,0.04946114175893247
0.0,0.5096118541303941,-0.22543264342069147
0.0,-1.2878252600981073,-0.726057787427706
1.0,2.9437164441108887,0.27267234629586407
0.0,-2.681622419444089,-1.0660658714998135
0.0,6.09835167901899,1.590883030522966
1.0,-1.274771330901747,-1.3716348082651353
0.0,1.698681706055271,-0.05981278553427285
0.0,1.097435190758663,0.19470634983327353
0.0,3.1660224874512135,0.5833396553323329
0.0,-0.12257760302365106,-0.0437064504849727
0.0,-0.0651441790077161,-0.2965993601550742
0.0,-2.066483580820051,-0.7921730690054608
0.0,1.9293770641826722,0.11895377168976948
0.0,-2.529391224057035,-1.1090091065152694
0.0,3.668132673728043,1.0044161277339365
0.0,3.46734097034999,0.8847494335149046
0.0,-2.7027853065734293,-1.1177634143727924
1.0,-4.006602056716867,-2.230528902271529
1.0,5.030378846301847,0.48129366424513825
0.0,-1.8744760000827538,-1.1511348379469908
0.0,-1.293915502957547,-0.7463565180960922
0.0,-5.00695194506379,-1.6014233495161816
0.0,-2.4339657928915233,-1.1068074157420604
1.0,3.391566512115149,0.16612417314262437
1.0,6.410576699351344,1.1368863187699414
1.0,0.9666266838269464,-0.7145844117153977
0.0,-1.339193267858445,-0.911828876494789
1.0,5.067114285623928,0.34905626865098566
1.0,10.078430425635418,2.309177648495082
0.0,7.9339137643598345,2.5089944356323914
0.0,1.392583285799279,0.22106014291254644
0.0,0.7349100714198094,-0.2125147026197359
0.0,-0.7955413014888654,-0.3981536526914417
0.0,0.7608552924945429,-0.04958987438030339
1.0,6.377809305557312,1.0418155527215323
0.0,2.004608583937596,0.35609089975780356
1.0,1.5344614476508762,-0.30780621590166646
0.0,4.647817563387946,1.3407225862255443
0.0,-0.38733498760601814,-0.48914607904001295
0.0,-1.544348629772046,-0.7178430444883082
0.0,-6.821826377892351,-2.272521930414174
0.0,1.2042733484148667,-0.0398688505726567
0.0,-2.123451747058385,-1.3375895049472426
1.0,3.700387066655445,0.3185114087343339
0.0,4.816474322370542,1.0560625611935577
1.0,3.726785659860846,0.139415254770579
0.0,-0.8118709477856813,-0.6126984965101239
1.0,0.20642783160668388,-0.9472112294631205
1.0,9.284531566258153,2.341037321882936
0.0,-1.6353014287619672,-0.8510499946565668
0.0,2.0666898493126644,0.4373105333753307
0.0,-1.9271583387165172,-0.8213520301050313
1.0,4.101605506276704,0.5364408345765945
1.0,2.133537036349893,-0.3727674764848574
0.0,-1.6894004251856818,-0.5933943528385258
1.0,-1.5482277430612532,-1.1513858022379435
0.0,-0.20058228056559887,-0.33780255263402675
0.0,-1.4269552708473323,-0.8081575233653976
0.0,0.6799459712266025,-0.08211740493189977
0.0,-1.451850689203941,-0.8551126902915559
0.0,2.673979722952255,0.6407287504805665
1.0,6.340327292433382,0.9240027767201172
1.0,7.0822378588976695,1.3897679388114335
1.0,5.579866861817216,0.8250507793943487
1.0,0.5375657995409682,-0.5305589921699142
1.0,0.7725936696371811,-0.8905443058032078
1.0,5.875435589609666,0.9900265894080504
0.0,-1.6158265613027882,-0.8306791870163397
1.0,4.715237212673507,0.605884539149004
0.0,0.4724499067001353,-0.032374957261813664
1.0,-0.721806962267118,-1.4581474413366173
1.0,4.00679480339051,0.2266595734584829
0.0,4.443129202668203,1.2603748740788823
0.0,0.30785193767333807,-0.3373777124849492
0.0,5.139352438234191,1.1822168380402336
0.0,4.3203109931742265,1.361921431780073
0.0,0.4155441789552953,-0.13096422951361827
1.0,5.270909049724054,0.9112608549019698
1.0,7.442523890417378,1.4442989994390623
1.0,5.950645179865867,0.9267090914598398
0.0,-6.601273821472036,-2.457661418894294
1.0,0.6434983810862663,-0.9842008951131349
0.0,0.5593006498340447,-0.48490558520706833
0.0,-0.23547419348337023,-0.4514376060975332
0.0,2.6722745320627355,0.42568258158953415
0.0,-0.3726628805975928,-0.4873194382866741
0.0,3.4776197093819605,0.7707689771249504
0.0,0.36524524120240476,-0.09349163940534987
1.0,7.089133799782392,1.3841716005395124
1.0,5.79850315508601,0.7216651115364379
0.0,1.7171321533134423,0.3286517351351579
0.0,3.227985042998297,0.5096531908833498
0.0,3.0136768836480674,0.4184304554186962
1.0,2.9047630903430277,0.16480054453110587
0.0,-3.737112901986007,-1.4378028681905122
1.0,7.5531592596563915,1.2318415654122892
0.0,3.909266233266884,1.0030938194878394
1.0,2.9901313242767316,0.0851677199461466
1.0,2.0510459518212087,-0.03262829758865476
0.0,1.8689829599830234,0.258488139526861
1.0,5.906060785548802,0.8398557752082007
0.0,-4.0710828254766165,-1.5898394013841861
1.0,3.5744431198152027,0.6224080697923652
0.0,-0.49120432362610145,-0.7560641214702215
0.0,1.1554628128963191,0.2872682859036707
1.0,7.307727611132458,1.4311466965234902
1.0,2.7823893848178987,-0.2197570482201158
1.0,11.738689736153862,2.7022793256924214
0.0,3.2945981966344298,0.542087293708166
0.0,-2.5642988259078945,-1.2345748994697192
1.0,5.842146232746678,0.8829096607766574
0.0,-1.253723871154683,-0.7614880684287629
0.0,-1.7635575674796655,-0.7101947772428983
0.0,-1.144119773941525,-0.49012847417311295
0.0,-3.7014186724485483,-1.6351369290692526
1.0,8.681624410093647,2.0071409631828265
1.0,5.574335198614511,0.9126113893228037
1.0,7.549411675351656,1.709169703339553
0.0,-2.798199077897835,-1.3169399598669396
0.0,-2.8477507919507246,-1.3717023702861768
1.0,5.042908418501415,0.5772667725251409
1.0,4.559531886647328,0.5718545872905609
0.0,1.175910838879513,0.41512559112112213
1.0,2.9411586285082025,-0.2830147214661213
0.0,-6.135916149276608,-2.190782661253991
1.0,6.362421262470296,0.9569708708011316
1.0,3.762134832674163,0.14961847956037583
0.0,0.2687497865316042,-0.7152331767755107
0.0,2.668494662134787,0.7081020219606693
0.0,6.179783232486286,1.4675028234118994
1.0,2.847724596931725,-0.0212063332121524
0.0,-5.562337950724679,-2.2027691137666046
0.0,-2.0286952730052223,-0.991398465768181
1.0,8.769744853473789,1.9307270485184007
1.0,6.458250090460594,1.2088995341693431
1.0,5.591182566202078,0.9102243101173967
1.0,-0.14627970246941568,-1.3208458600880442
0.0,-1.7049516181211661,-0.7520968891009723
1.0,0.2787292109836358,-1.1495489432403887
1.0,9.729159927284112,2.362435470617594
1.0,5.5153740767982455,0.7048916343431867
1.0,4.17661894428596,0.29099363819943935
1.0,0.40089629404155147,-0.5794936369771572
0.0,-0.3979489238803479,-0.441869441453459
0.0,-1.6462731949509006,-0.9576309493862568
0.0,-3.7320236641123223,-1.420122571064877
0.0,3.665248582920192,0.7464934250784422
0.0,-0.8053106513180133,-0.34941892769912597
1.0,6.1079275488069165,1.4993580521280918
1.0,10.436472353694219,2.6508047390847573
1.0,3.5581363444269454,0.16900864759315984
0.0,-3.215878671249891,-1.4832864375412333
1.0,3.7079636385802717,0.2226961699555749
1.0,10.17733125367077,2.3492216858979997
1.0,-2.0846907073347163,-1.916317895933467
0.0,-1.8592937311116695,-0.9428027674786568
0.0,-2.3907636903860743,-1.0445489576875715
0.0,-0.13592532816552272,-0.4873658684579376
0.0,-0.5911084226220104,-0.5774256966270559
0.0,2.0276005500549066,-0.10001541175059649
1.0,5.442751317834839,0.8429244344247891
0.0,-0.8153855166278395,-0.8566941204641656
0.0,-1.9176859388504437,-0.9066727843825847
1.0,1.519070155217253,-0.42714344576083985
0.0,1.2299386652902689,-0.1974497164360777
0.0,2.9194021247776787,0.5069864095865559
1.0,7.827488259718324,1.489635951913291
1.0,11.704653586060475,2.705506369509455
1.0,8.476438873094246,1.6979442184119353
0.0,5.047609267211102,1.279634467713052
0.0,-1.9797961796620507,-0.888004935618753
1.0,2.7927117654327214,-0.14626827269219284
0.0,-2.7609615910679364,-1.4509086898153556
1.0,5.185034974811157,0.7435627693927573
0.0,1.8229680428613553,0.5611664206332558
0.0,2.33119281773414,0.7592792642700629
1.0,6.001825255046506,1.019677621634092
1.0,7.304594716456191,1.4070157400223116
1.0,7.291232439271508,1.5019546519282645
0.0,2.148516032340642,0.11797722239794746
0.0,-2.4388852207966876,-0.931847773671157
1.0,3.735136222504609,0.6875724027218497
0.0,0.7531797836419415,-0.006143153353732409
1.0,7.199680183084422,1.581551798649239
1.0,8.235014029411184,1.4808828568718004
0.0,1.9637384364200168,0.33260737411589053
1.0,6.792841057379591,1.2641284304472291
0.0,0.8530974265141251,0.05014367071243192
1.0,9.896777183860033,1.9858797493751439
0.0,-2.1153174259949874,-1.1629091187923692
1.0,4.635049817317496,0.6595594318782978
0.0,0.40452475529861753,0.024582120939776186
0.0,3.6569407493649564,0.821399594139533
0.0,4.768372425871705,1.252592533070883
1.0,9.381715421621145,2.187981864530712
1.0,4.818097193229992,0.7526967264568842
1.0,2.214269440380725,0.07501520407748195
1.0,2.2429259606759686,-0.17725145727058092
0.0,-4.093691439937166,-1.691096798191634
0.0,1.639499951671272,0.10479554070860274
0.0,-2.078184715161364,-1.2496713584632424
0.0,-0.5835953673580492,-0.7117573020089456
0.0,-0.0704611419475882,-0.3947134948174819
0.0,3.809671743216951,1.0784191064946678
1.0,-0.5436320601142604,-1.0349134408139684
0.0,-2.0407087744515326,-0.8615483089052315
0.0,1.002726243543396,0.12558427796144458
1.0,3.5666555083462397,0.1338761754133952
1.0,0.583548850698539,-0.6529794238599105
1.0,0.6273984713471854,-0.9379420327921617
0.0,-0.9451848137299392,-0.8379442947522655
0.0,-1.0485225276054329,-0.5084857091926813
0.0,-0.4221973201217568,-0.8367857772429679
0.0,-0.5087471882481382,-0.40905014133652295
0.0,0.5979381563269461,-0.16560235405827292
1.0,9.897146098779471,2.0578146747003956
1.0,3.108333378217922,0.2767111160248597
1.0,2.497343152133728,-0.12705944813917863
0.0,-5.652211046413692,-2.152878627190867
0.0,-0.4282535611761652,-0.4380713222463156
1.0,3.7557742339077542,0.40709842078875075
0.0,1.6835724832438326,0.2906332958993996
0.0,-0.7509147988707815,-0.5739124056409823
1.0,7.303856442899414,1.1807324731914441
0.0,3.923481833872828,0.8439814653804283
0.0,-4.0426013786618515,-1.4659034168620872
1.0,1.5131893954860898,-0.4097464653141918
1.0,3.5459427748700403,0.09942269056475599
0.0,-3.464326969823494,-1.4193005788923314
0.0,-2.9716727428346026,-1.156210636742483
0.0,1.2463466624284376,-0.0119236421411786
0.0,-2.4437746971364382,-0.9944910382704913
1.0,4.968606566580547,0.44981231209647754
1.0,1.715312272084792,-0.48480487528966326
1.0,6.624229393978364,1.0326190551063525
0.0,2.025656469270647,0.13435881665376626
1.0,2.783930482660554,-0.09947878933206503
0.0,1.1162896580124855,0.08689322030202752
1.0,5.657560242193385,0.7775827458435827
1.0,2.9426017560964093,0.34861595126946426
1.0,2.308793762637113,-0.1032429196345987
0.0,1.6066166154375832,0.090306699097783
0.0,-1.908691566993343,-0.6624328096757435
0.0,3.4806040638114126,0.692267388325644
0.0,-0.6559036889250289,-0.9257097871121
0.0,-1.6281474698942318,-0.8299521504372301
1.0,0.7948304796410284,-1.0225587258203659
1.0,1.4736704517453691,-0.7041060665833361
0.0,4.90342725274964,1.1083905117917274
1.0,-0.2946305996416826,-0.8675252658238027
0.0,-3.5904451199789924,-1.4181628295858129
1.0,9.518502374443319,2.2795715940200587
1.0,5.636721090831646,0.7978852037063576
1.0,0.03636351815241545,-1.2171451707936498
0.0,0.028501108602566605,-0.4932409490262948
1.0,3.230029920715172,0.13996774050198107
0.0,-1.2121452161511004,-0.7556624909659566
0.0,3.6695741321659936,1.1504470430602267
1.0,4.44891122788227,0.4069905314552761
1.0,5.61476306419552,1.030059659279482
0.0,2.7104413093386404,0.9300700252424973
0.0,3.9228667334662166,1.0252999446570168
0.0,-3.772232465679041,-1.3979793482304121
0.0,-1.2308551630741371,-0.3606498517318112
1.0,4.723363644877035,0.7521731746180224
1.0,4.265349271104638,0.6778553880749938
1.0,8.657436037676861,1.8445926872343728
0.0,1.3718366281006218,0.19989034860785518
0.0,4.585333482398893,1.0080896843825944
0.0,-0.34097061479600055,-0.7629846295818387
1.0,5.071938801861044,0.31697138811833864
0.0,2.4513840212477023,0.36135667403348204
0.0,-1.9420538711142106,-1.1816809170080982
0.0,-0.630625404448227,-0.5729591785412275
0.0,1.3265093884963006,0.01415515177896439
0.0,-5.327597571219901,-2.04187569626381
0.0,-0.4338078677770002,-0.27326555152247795
1.0,4.440437193800629,0.588515083235814
0.0,-2.9203160174722034,-1.3668261344956103
1.0,0.639444148752708,-0.9638491095421181
1.0,5.9497811842798285,1.0326426153462447
0.0,-2.1006452902041035,-1.0851490718187962
0.0,4.969674962463577,1.1239506500774197
1.0,5.790923699061073,0.8463874200542665
1.0,4.306050157351861,0.3976990125291121
1.0,6.838426354726017,0.9901945955597038
